,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
1273,2067,Slade,Mulvin,Male,81,1979-05-05,Registered Nurse,Health,Mass Customer,N,No,17,42,3743.7999999999997
1274,2072,Margie,Tillyer,Female,30,1960-04-20,Environmental Specialist,Financial Services,Mass Customer,N,Yes,9,61,4136.84
1275,2075,Devondra,Jovis,Female,95,1973-04-23,Environmental Tech,Manufacturing,Mass Customer,N,No,8,48,2302.5400000000004
1276,2076,Beatriz,Tweddle,Female,73,1969-06-03,Assistant Manager,Manufacturing,Mass Customer,N,Yes,5,52,5576.17
1277,2077,Tobe,Lindroos,Female,67,1992-02-26,Cost Accountant,Financial Services,Mass Customer,N,Yes,7,29,2429.72
1278,2078,Joice,Govett,Female,15,1989-08-30,Computer Systems Analyst III,Manufacturing,Mass Customer,N,No,3,32,2175.54
1279,2081,Gelya,Coaker,Female,69,1972-06-21,Senior Editor,Financial Services,Mass Customer,N,No,13,49,2531.96
1280,2082,Sybyl,Beekman,Female,38,1979-12-07,Legal Assistant,Health,Affluent Customer,N,Yes,19,42,2903.17
1281,2087,Yehudi,Sandon,Male,76,1969-06-08,Administrative Officer,IT,Mass Customer,N,Yes,15,52,1624.1100000000001
1282,2088,Ernie,Wankel,Male,2,1969-10-09,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,14,52,3125.44
1283,2089,Erie,Ballston,Male,93,1958-01-07,Safety Technician I,Financial Services,High Net Worth,N,No,15,63,119.32000000000002
1284,2090,Stanton,Schimoni,Male,63,1964-12-05,Help Desk Technician,Financial Services,Mass Customer,N,Yes,17,57,289.37
1285,2091,Dominga,Crosfield,Female,27,1980-06-22,Office Assistant II,Argiculture,Mass Customer,N,No,9,41,2764.6099999999997
1286,2092,Stavros,Hazelby,Male,14,1977-12-22,Safety Technician IV,Manufacturing,High Net Worth,N,No,18,44,3651.0300000000007
1287,2095,Anette,Guerreiro,Female,69,1989-11-13,Account Executive,Manufacturing,Affluent Customer,N,No,8,32,6194.3
1288,2096,Torrie,Smartman,Female,74,1969-05-21,Programmer III,Telecommunications,High Net Worth,N,Yes,12,52,4320.42
1289,2097,Web,Decaze,Male,38,1988-04-08,Recruiter,Telecommunications,Mass Customer,N,No,21,33,4647.42
1290,2098,Ame,Tossell,Female,82,1969-12-13,Dental Hygienist,Health,High Net Worth,N,No,16,52,2293.67
1291,2099,Mikel,McKechnie,Male,40,1959-10-03,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,19,62,4576.76
1292,2100,Der,Blatcher,Male,34,1978-05-30,Marketing Assistant,IT,Mass Customer,N,No,14,43,2399.56
1293,2103,Jayme,Hendin,Male,94,1975-09-22,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,18,46,6752.629999999999
1294,2104,Livy,Roote,Female,31,1979-01-29,Structural Analysis Engineer,Financial Services,Mass Customer,N,No,11,42,2341.58
1295,2105,Terrance,Goligher,Male,29,1971-11-11,Food Chemist,Health,High Net Worth,N,Yes,6,50,5155.91
1296,2106,Antons,Ley,Male,91,1970-03-19,Project Manager,Financial Services,High Net Worth,N,Yes,13,51,3249.41
1297,2107,Dre,Ferrillo,Female,2,1992-07-10,Biostatistician IV,IT,Affluent Customer,N,Yes,4,29,892.5
1298,2108,Michel,O'Halligan,Female,41,1985-11-24,Software Test Engineer IV,Property,Mass Customer,N,Yes,18,36,2077.2999999999997
1299,2109,Grazia,Vinson,Female,14,1965-04-13,Account Representative II,Health,High Net Worth,N,Yes,18,56,5263.13
1300,2110,Gard,Marris,Male,29,1973-07-31,Human Resources Assistant III,Manufacturing,High Net Worth,N,No,14,48,2990.36
1301,2111,Ellis,Vokes,Male,98,1973-12-28,Speech Pathologist,Property,Affluent Customer,N,Yes,12,48,4790.820000000001
1302,2112,Aubrie,Glaum,Female,64,1993-05-17,Accounting Assistant I,Financial Services,Mass Customer,N,Yes,6,28,3696.4300000000003
1303,2113,Nita,Bushell,Female,91,1972-01-06,Internal Auditor,Manufacturing,Affluent Customer,N,No,17,49,2989.64
1304,2115,Shannon,Pflieger,Male,17,1975-08-31,Food Chemist,Health,Mass Customer,N,Yes,17,46,1168.94
1305,2116,Wyndham,Ecob,Male,81,1979-01-20,Research Associate,Financial Services,Affluent Customer,N,Yes,9,42,4128.629999999999
1306,2117,Llywellyn,Christall,Male,76,1995-06-14,Computer Systems Analyst I,Health,Affluent Customer,N,No,3,26,2724.75
1307,2119,Dorise,Bellon,Female,51,1985-03-01,Senior Cost Accountant,Financial Services,Mass Customer,N,No,17,36,2795.3199999999997
1308,2121,Clarita,Jaqueminet,Female,35,1989-02-15,Nurse,Financial Services,Mass Customer,N,Yes,22,32,4204.3
1309,2122,Osborne,Nawton,Male,85,1973-01-27,Registered Nurse,Health,High Net Worth,N,Yes,11,48,1303.18
1310,2123,Shirley,Negal,Female,36,1993-03-19,Software Engineer II,Manufacturing,Affluent Customer,N,No,2,28,2289.21
1311,2125,Laurene,Linstead,Female,9,1975-01-27,VP Quality Control,Financial Services,High Net Worth,N,No,18,46,1710.2800000000002
1312,2126,Hugibert,Getcliff,Male,65,1958-03-29,Product Engineer,Health,Mass Customer,N,Yes,17,63,594.06
1313,2127,Wanids,Baudet,Female,66,1974-02-15,Web Designer I,Manufacturing,Mass Customer,N,No,7,47,1884.6200000000001
1314,2128,Gregorius,Cockram,Male,31,1976-09-25,Data Coordiator,Property,Affluent Customer,N,Yes,16,45,1596.3
1315,2129,Barron,Waszkiewicz,Male,26,1980-10-07,Electrical Engineer,Manufacturing,High Net Worth,N,No,3,41,873.1199999999999
1316,2130,Evangelina,Coxhell,Female,95,1990-01-01,Structural Engineer,Property,High Net Worth,N,Yes,16,31,4253.77
1317,2132,Davina,Dougary,Female,16,1985-02-02,Human Resources Manager,Financial Services,High Net Worth,N,Yes,22,36,6401.83
1318,2136,Heather,Golsworthy,Female,21,1965-07-12,Office Assistant I,Health,High Net Worth,N,Yes,5,56,3917.4700000000003
1319,2138,Jonell,Gon,Female,23,1978-11-28,Graphic Designer,Manufacturing,High Net Worth,N,No,15,43,4736.450000000001
1320,2139,Carolina,Brands,Female,87,1982-02-06,Accountant II,IT,Affluent Customer,N,Yes,7,39,5380.68
1321,2140,Hilario,Ramsdell,Male,59,1976-09-30,Help Desk Operator,Telecommunications,High Net Worth,N,No,21,45,4700.15
1322,2141,Georgie,Bruggen,Female,50,1964-08-21,Programmer I,Financial Services,High Net Worth,N,Yes,4,57,2611.75
1323,2144,Maureene,Kingstne,Female,12,1978-04-11,Office Assistant IV,Property,Mass Customer,N,Yes,9,43,5253.88
1324,2145,Adrea,Quittonden,Female,44,1959-11-11,Librarian,Entertainment,Affluent Customer,N,Yes,19,62,299.27
1325,2148,Annis,Freeth,Female,78,1989-03-20,Engineer I,Manufacturing,Mass Customer,N,Yes,15,32,2346.1600000000003
1326,2152,Junina,Labone,Female,40,1968-11-05,Database Administrator III,Manufacturing,Mass Customer,N,Yes,19,53,4281.08
1327,2154,Bird,Bolf,Female,86,1980-01-08,Chemical Engineer,Manufacturing,High Net Worth,N,No,6,41,4268.17
1328,2156,Darill,Mowday,Male,96,1977-04-08,Desktop Support Technician,Retail,Mass Customer,N,Yes,18,44,2495.4300000000003
1329,2157,Alidia,Petyankin,Female,52,1978-01-30,Community Outreach Specialist,Property,Mass Customer,N,No,19,43,338.85
1330,2158,Caesar,Begbie,Male,11,1960-12-18,Physical Therapy Assistant,Entertainment,Mass Customer,N,No,6,61,1650.61
1331,2160,Kettie,Cantopher,Female,64,1971-06-26,Recruiter,Health,Mass Customer,N,Yes,15,50,2672.77
1332,2162,Andrew,Blunt,Male,49,1974-05-09,Paralegal,Financial Services,High Net Worth,N,Yes,10,47,1779.26
1333,2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,N,Yes,18,48,3328.51
1334,2166,Mareah,Woodnutt,Female,78,1984-11-09,Nurse,Property,Mass Customer,N,No,16,37,3071.34
1335,2168,Levon,Woollard,Male,83,1974-11-16,VP Accounting,Financial Services,Mass Customer,N,Yes,17,47,1863.53
1336,2169,Jarrad,Atwell,Male,80,1979-02-28,Senior Financial Analyst,Financial Services,Mass Customer,N,No,18,42,5712.51
1337,2170,Dewitt,Laight,Male,27,1963-04-27,Geological Engineer,Manufacturing,Affluent Customer,N,No,6,58,4828.54
1338,2171,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,N,No,10,51,1251.33
1339,2172,Emmery,Angrock,Male,6,1979-01-05,Information Systems Manager,Health,Affluent Customer,N,Yes,13,42,5407.15
1340,2173,Gracia,McAteer,Female,27,1976-09-21,Help Desk Technician,IT,Mass Customer,N,Yes,22,45,2250.33
1341,2174,Rock,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,N,No,11,59,2884.7200000000003
1342,2175,Elvyn,Bullas,Male,23,1985-11-01,Web Developer III,Health,Mass Customer,N,No,13,36,3173.95
1343,2176,Josie,Gallemore,Female,79,1962-11-09,Accountant II,Property,High Net Worth,N,Yes,12,59,2088.0899999999997
1344,2177,Waverly,Creebo,Male,35,1977-10-08,Social Worker,Health,Mass Customer,N,No,9,44,2762.18
1345,2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,N,No,17,61,3631.27
1346,2181,Tobe,Roxby,Male,99,1974-07-17,Account Executive,IT,Mass Customer,N,Yes,8,47,1765.32
1347,2182,Symon,Minchin,Male,47,1967-04-23,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,16,54,4766.82
1348,2183,Jillie,Fyndon,Female,61,1972-02-07,Programmer Analyst IV,Manufacturing,Mass Customer,N,Yes,7,49,6513.299999999999
1349,2184,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11,50,7123.000000000001
1350,2185,Gayle,Gridley,Female,40,1963-10-15,Human Resources Assistant II,Property,Mass Customer,N,No,19,58,5144.36
1351,2186,Carolina,Sexty,Female,61,1963-03-18,Clinical Specialist,Health,High Net Worth,N,No,5,58,1956.3899999999999
1352,2194,Johnette,O'Fergus,Female,79,1958-09-10,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,11,63,6198.41
1353,2195,Nevsa,Taill,Female,94,1987-05-02,GIS Technical Architect,Financial Services,Affluent Customer,N,Yes,13,34,4139.25
1354,2196,Skylar,Brise,Male,66,1976-06-08,Media Manager I,Retail,High Net Worth,N,Yes,7,45,985.4700000000003
1355,2197,Filip,Willows,Male,32,1993-09-16,Programmer Analyst I,Financial Services,Mass Customer,N,No,7,28,378.15000000000015
1356,2199,Leigha,Ranger,Female,89,1983-02-09,Account Coordinator,Property,High Net Worth,N,Yes,13,38,2644.0299999999997
1357,2202,Diannne,Neissen,Female,46,1977-08-19,Physical Therapy Assistant,Financial Services,Affluent Customer,N,Yes,8,44,5090.61
1358,2204,Kacie,Barthram,Female,16,1967-09-07,Librarian,Entertainment,High Net Worth,N,No,7,54,3346.58
1359,2206,Osmond,McCamish,Male,60,1957-05-25,Structural Engineer,Financial Services,Affluent Customer,N,No,14,64,1464.6599999999999
1360,2207,Junia,Gall,Female,93,1979-01-26,Web Designer IV,Manufacturing,Mass Customer,N,Yes,16,42,3604.1400000000003
1361,2209,Rriocard,Gavan,Male,4,1993-08-04,Registered Nurse,Health,Affluent Customer,N,Yes,3,28,445.2099999999999
1362,2210,Kirby,Cameron,Male,16,1985-11-24,Registered Nurse,Health,High Net Worth,N,No,5,36,4888.71
1363,2212,Adrianne,Raoux,Female,22,1974-05-13,Technical Writer,Manufacturing,Affluent Customer,N,Yes,20,47,2722.7200000000003
1364,2215,Viola,Wadhams,Female,50,1971-02-20,Structural Engineer,Financial Services,Mass Customer,N,Yes,18,50,327.23
1365,2216,Clarinda,Woffinden,Female,29,1962-01-02,Systems Administrator II,Property,High Net Worth,N,Yes,10,59,1644.6100000000001
1366,2217,Kristofor,Juris,Male,98,1981-10-17,Paralegal,Financial Services,Mass Customer,N,No,16,40,3905.4199999999996
1367,2218,Madelena,Blincoe,Female,94,1992-05-27,Senior Sales Associate,Health,Affluent Customer,N,No,4,29,2743.5600000000004
1368,2220,Curr,Jancey,Male,35,1959-05-13,Legal Assistant,Financial Services,Mass Customer,N,Yes,13,62,2129.07
1369,2221,Tye,Scottini,Male,80,1995-11-07,General Manager,Argiculture,Affluent Customer,N,No,7,26,4651.259999999999
1370,2222,Caroline,Grabban,Female,20,1974-08-26,Professor,Financial Services,Mass Customer,N,No,14,47,3821.2699999999995
1371,2223,Sarita,Georgiev,Female,38,1981-01-29,Professor,Health,Mass Customer,N,No,12,40,3538.4199999999996
1372,2225,Christina,Easum,Female,45,1988-04-02,Occupational Therapist,Health,Affluent Customer,N,No,19,33,3512.1000000000004
1373,2227,Duff,Kemble,Male,45,1976-07-16,Systems Administrator I,Property,Affluent Customer,N,Yes,9,45,2168.4000000000005
1374,2229,Linette,Gotmann,Female,76,1959-04-10,Cost Accountant,Financial Services,Affluent Customer,N,Yes,7,62,2114.24
1375,2234,Dylan,Hanvey,Male,48,1986-09-09,Electrical Engineer,Manufacturing,Mass Customer,N,No,18,35,1719.1599999999999
1376,2235,Maxine,Cauldwell,Female,75,1979-10-02,Social Worker,Health,Affluent Customer,N,No,16,42,3649.92
1377,2236,Arin,Crickmoor,Male,0,1968-04-16,Data Coordiator,Manufacturing,Affluent Customer,N,Yes,13,53,2123.71
1378,2238,Nata,Plinck,Female,96,1978-09-14,Director of Sales,Retail,Mass Customer,N,Yes,14,43,2411.83
1379,2239,Jocelyne,Pasquale,Female,0,1960-01-11,Associate Professor,Property,High Net Worth,N,Yes,8,61,736.73
1380,2240,Niall,Hallifax,Male,4,1969-07-25,Automation Specialist III,Manufacturing,High Net Worth,N,Yes,16,52,6128.299999999999
1381,2241,Augy,Jerrems,Male,45,1975-02-23,Paralegal,Financial Services,High Net Worth,N,No,10,46,1454.3900000000003
1382,2244,Sidney,Cargon,Male,97,1972-05-10,Software Test Engineer III,Manufacturing,Mass Customer,N,No,5,49,1796.0
1383,2245,Elsinore,Banbrook,Female,11,1980-04-21,Marketing Manager,Argiculture,Mass Customer,N,No,3,41,3320.78
1384,2247,Gweneth,Wilkins,Female,17,1995-01-20,Teacher,Retail,High Net Worth,N,Yes,1,26,4957.3
1385,2248,Helsa,Grandisson,Female,33,1996-05-23,Software Engineer I,Manufacturing,Mass Customer,N,No,1,25,3914.5
1386,2253,Gracie,Kubacki,Female,28,1959-02-08,Office Assistant I,Manufacturing,Affluent Customer,N,Yes,13,62,1783.37
1387,2255,Iorgo,Krol,Male,92,1992-07-11,Dental Hygienist,Health,Affluent Customer,N,Yes,5,29,1458.6999999999998
1388,2256,Mara,Rosterne,Female,28,1978-02-26,Marketing Manager,Retail,Mass Customer,N,No,15,43,1461.0
1389,2257,Siward,Corradino,Male,27,1977-10-13,Librarian,Entertainment,Mass Customer,N,No,15,44,4193.32
1390,2258,Cathy,Powter,Female,63,1974-03-21,Account Executive,Retail,High Net Worth,N,No,7,47,3881.78
1391,2260,Jarad,Barthropp,Male,38,1967-02-09,Administrative Assistant IV,Argiculture,High Net Worth,N,No,11,54,5378.6
1392,2261,Gerome,Monshall,Male,81,1980-09-21,Account Representative II,Health,Mass Customer,N,Yes,13,41,1465.1599999999999
1393,2262,Nyssa,Banister,Female,90,1984-04-21,Pharmacist,Health,Mass Customer,N,Yes,2,37,1502.68
1394,2263,Lois,Sorel,Female,79,1987-02-06,Professor,Argiculture,Mass Customer,N,Yes,21,34,3371.48
1395,2264,Tony,Shirley,Female,18,1972-07-17,Occupational Therapist,Health,Affluent Customer,N,No,9,49,2557.6200000000003
1396,2268,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,No,19,56,4473.32
1397,2270,Augustus,Edleston,Male,50,1966-09-28,Information Systems Manager,Retail,Affluent Customer,N,No,9,55,5154.68
1398,2272,Grete,Hindenburg,Female,82,1994-12-21,Internal Auditor,Manufacturing,Mass Customer,N,No,1,27,3344.13
1399,2274,Nada,Reinert,Female,15,1979-11-26,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,13,42,35.739999999999995
1400,2275,Ursulina,Carter,Female,77,1992-07-19,Human Resources Assistant II,Financial Services,High Net Worth,N,Yes,8,29,5688.289999999999
1401,2277,Gillie,Ruben,Female,44,1963-08-22,Cost Accountant,Financial Services,High Net Worth,N,Yes,7,58,2713.72
1402,2278,Gerri,Heliet,Male,11,1977-09-25,Product Engineer,Health,Affluent Customer,N,Yes,8,44,279.77999999999986
1403,2279,Garrett,Szymon,Male,42,1979-03-19,Human Resources Assistant II,Health,Mass Customer,N,No,3,42,4008.7599999999998
1404,2282,Dominic,Gregoletti,Male,81,1957-02-25,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,7,64,3131.5100000000007
1405,2284,Ola,Lenoir,Female,83,1974-02-16,Staff Accountant IV,Telecommunications,High Net Worth,N,No,14,47,4735.67
1406,2285,Maritsa,Bellison,Female,71,1973-10-27,Quality Control Specialist,Health,High Net Worth,N,No,5,48,1796.2899999999997
1407,2286,Katuscha,Sapsed,Female,20,1995-06-02,Staff Scientist,Manufacturing,High Net Worth,N,No,5,26,2878.73
1408,2287,Gisela,Partener,Female,53,1974-04-22,Human Resources Assistant I,Telecommunications,High Net Worth,N,No,20,47,273.70000000000005
1409,2288,Cirillo,Hook,Male,63,1964-05-04,Staff Scientist,Manufacturing,High Net Worth,N,No,8,57,4438.469999999999
1410,2289,Kissie,Steanson,Female,97,1980-09-25,Research Nurse,Health,Affluent Customer,N,Yes,13,41,2224.75
1411,2290,Myca,Standley,Male,18,1981-03-10,Account Executive,Manufacturing,Mass Customer,N,Yes,5,40,4225.77
1412,2291,Guido,Meynell,Male,67,1971-04-13,Accountant IV,Manufacturing,Affluent Customer,N,Yes,4,50,198.22000000000003
1413,2293,Engracia,Newcom,Female,70,1958-03-07,Financial Advisor,Financial Services,Affluent Customer,N,No,16,63,1410.5300000000002
1414,2294,Skipton,Cordie,Male,25,1987-06-16,Associate Professor,Manufacturing,Mass Customer,N,No,21,34,5050.26
1415,2297,Pauletta,Taffee,Female,16,1971-11-27,Geological Engineer,Manufacturing,Affluent Customer,N,Yes,19,50,4274.88
1416,2299,Mahmoud,Dagworthy,Male,11,1986-10-21,Computer Systems Analyst I,Property,High Net Worth,N,Yes,7,35,3142.75
1417,2301,Ken,Vashchenko,Male,66,1966-10-30,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,19,55,4704.92
1418,2303,Alair,Combe,Male,22,1993-04-13,Database Administrator IV,Retail,Mass Customer,N,Yes,4,28,969.6199999999999
1419,2305,Aeriell,Greeding,Female,91,1984-07-09,Chief Design Engineer,Financial Services,Affluent Customer,N,Yes,13,37,3135.34
1420,2306,Hilary,Tregunna,Female,98,1960-04-19,Paralegal,Financial Services,High Net Worth,N,Yes,9,61,2513.7799999999997
1421,2307,Corina,Shadwick,Female,57,1978-06-28,Desktop Support Technician,Retail,High Net Worth,N,Yes,13,43,3887.07
1422,2308,Nancey,Hastie,Female,52,1963-03-19,Paralegal,Financial Services,Mass Customer,N,Yes,17,58,5077.969999999999
1423,2309,Herc,McIlhone,Male,40,1985-01-13,Accounting Assistant I,Manufacturing,Affluent Customer,N,No,14,36,7161.99
1424,2312,Ronnica,Grebner,Female,72,1979-08-10,Assistant Manager,Manufacturing,Mass Customer,N,No,18,42,3280.61
1425,2313,Christa,Pauley,Female,54,1966-07-10,Chemical Engineer,Manufacturing,Mass Customer,N,No,12,55,2842.4700000000003
1426,2314,Ravid,Lapenna,Male,59,1993-12-22,Registered Nurse,Health,High Net Worth,N,Yes,7,28,2355.7599999999998
1427,2315,Pernell,MacCheyne,Male,25,1994-03-01,Community Outreach Specialist,Financial Services,Affluent Customer,N,No,8,27,600.7599999999998
1428,2316,Vernen,Bourgaize,Male,79,1978-03-21,Computer Systems Analyst IV,Financial Services,Affluent Customer,N,Yes,11,43,1437.54
1429,2317,Alwin,Cuberley,Male,97,1976-12-07,Tax Accountant,Health,Mass Customer,N,Yes,16,45,2715.29
1430,2318,Willa,Malyan,Female,30,1988-03-01,Automation Specialist I,Manufacturing,Mass Customer,N,Yes,6,33,3627.48
1431,2319,David,Darrigrand,Male,63,1985-05-03,Librarian,Entertainment,High Net Worth,N,No,18,36,4564.900000000001
1432,2320,Kaylyn,Throssell,Female,14,1965-12-21,Senior Developer,Manufacturing,Affluent Customer,N,No,16,56,1690.96
1433,2321,Libbi,Freeberne,Female,27,1980-03-25,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,20,41,3183.5299999999997
1434,2322,Hazlett,Rosenschein,Male,72,1992-05-24,Biostatistician III,Health,Mass Customer,N,Yes,2,29,2585.1499999999996
1435,2323,Adair,Piser,Male,2,1988-04-30,Desktop Support Technician,Property,High Net Worth,N,No,13,33,1959.79
1436,2324,Jerrold,Robben,Male,44,1966-08-05,Sales Associate,Manufacturing,Mass Customer,N,Yes,16,55,1322.2199999999998
1437,2325,Emmett,Whatsize,Male,50,1964-01-06,Database Administrator IV,Retail,High Net Worth,N,Yes,12,57,2178.83
1438,2326,Trev,Boothebie,Male,64,1966-06-22,Programmer Analyst I,Retail,High Net Worth,N,No,14,55,309.80999999999995
1439,2328,Gayler,Shackle,Male,63,1986-06-03,Dental Hygienist,Health,Mass Customer,N,Yes,8,35,356.5
1440,2329,Donny,Stiven,Female,7,1957-12-19,Computer Systems Analyst II,IT,Affluent Customer,N,No,20,64,2276.9
1441,2330,Claresta,Bonnor,Female,5,1990-01-17,Account Coordinator,Property,Mass Customer,N,No,9,31,1203.34
1442,2331,Marybelle,Antal,Female,48,1963-04-11,Database Administrator III,Financial Services,Mass Customer,N,Yes,10,58,3707.24
1443,2332,Jeff,Goodere,Male,99,1977-04-20,Developer III,Property,High Net Worth,N,Yes,10,44,651.6399999999999
1444,2333,Ives,Adolfson,Male,82,1966-04-19,Structural Analysis Engineer,Financial Services,Mass Customer,N,Yes,10,55,2113.9000000000005
